,number-of-startind,capacity,mean-juvenile-mortality-prob,mean-adult-mortality-prob,cropland-movement-cost,woodland-movement-cost,angle-for-viewing-ponds-and-woodland,mortality-decrease-with-buffer,distance-for-viewing-ponds-and-woodland,movement-energy,mean-number-of-female-offspring
3855,58.466796875,27.98828125,0.4931640625,0.292578125,5.99609375,1.0009765625,123.06640625,0.03783203125,1.5498046875,573.4375,4.01953125
3856,58.466796875,27.98828125,0.4931640625,0.194140625,4.03515625,1.0009765625,123.06640625,0.03783203125,1.5498046875,573.4375,4.01953125
3857,58.466796875,27.98828125,0.4931640625,0.194140625,5.99609375,1.0302734375,123.06640625,0.03783203125,1.5498046875,573.4375,4.01953125
3858,58.466796875,27.98828125,0.4931640625,0.194140625,5.99609375,1.0009765625,102.87109375,0.03783203125,1.5498046875,573.4375,4.01953125
3859,58.466796875,27.98828125,0.4931640625,0.194140625,5.99609375,1.0009765625,123.06640625,0.15880859375,1.5498046875,573.4375,4.01953125
3860,58.466796875,27.98828125,0.4931640625,0.194140625,5.99609375,1.0009765625,123.06640625,0.03783203125,2.2041015625,573.4375,4.01953125
3861,58.466796875,27.98828125,0.4931640625,0.194140625,5.99609375,1.0009765625,123.06640625,0.03783203125,1.5498046875,767.1875,4.01953125
3862,58.466796875,27.98828125,0.4931640625,0.194140625,5.99609375,1.0009765625,123.06640625,0.03783203125,1.5498046875,573.4375,5.35546875
3863,58.466796875,27.98828125,0.4931640625,0.194140625,5.99609375,1.0009765625,123.06640625,0.03783203125,1.5498046875,573.4375,4.01953125
3864,46.748046875,37.94921875,0.6466796874999999,0.192578125,5.03515625,1.7802734375,157.87109375,0.06380859375,0.9541015625,367.1875,4.35546875
3865,20.966796875,37.94921875,0.6466796874999999,0.192578125,5.03515625,1.7802734375,157.87109375,0.06380859375,0.9541015625,367.1875,4.35546875
3866,46.748046875,12.98828125,0.6466796874999999,0.192578125,5.03515625,1.7802734375,157.87109375,0.06380859375,0.9541015625,367.1875,4.35546875
3867,46.748046875,37.94921875,0.6431640624999999,0.192578125,5.03515625,1.7802734375,157.87109375,0.06380859375,0.9541015625,367.1875,4.35546875
3868,46.748046875,37.94921875,0.6466796874999999,0.294140625,5.03515625,1.7802734375,157.87109375,0.06380859375,0.9541015625,367.1875,4.35546875
3869,46.748046875,37.94921875,0.6466796874999999,0.192578125,4.99609375,1.7802734375,157.87109375,0.06380859375,0.9541015625,367.1875,4.35546875
3870,46.748046875,37.94921875,0.6466796874999999,0.192578125,5.03515625,1.7509765625,157.87109375,0.06380859375,0.9541015625,367.1875,4.35546875
3871,46.748046875,37.94921875,0.6466796874999999,0.192578125,5.03515625,1.7802734375,178.06640625,0.06380859375,0.9541015625,367.1875,4.35546875
3872,46.748046875,37.94921875,0.6466796874999999,0.192578125,5.03515625,1.7802734375,157.87109375,0.13283203125,0.9541015625,367.1875,4.35546875
3873,46.748046875,37.94921875,0.6466796874999999,0.192578125,5.03515625,1.7802734375,157.87109375,0.06380859375,2.7998046875,367.1875,4.35546875
3874,46.748046875,37.94921875,0.6466796874999999,0.192578125,5.03515625,1.7802734375,157.87109375,0.06380859375,0.9541015625,973.4375,4.35546875
3875,46.748046875,37.94921875,0.6466796874999999,0.192578125,5.03515625,1.7802734375,157.87109375,0.06380859375,0.9541015625,367.1875,5.01953125
3876,46.748046875,12.98828125,0.6431640624999999,0.294140625,4.99609375,1.7509765625,178.06640625,0.13283203125,2.7998046875,973.4375,5.01953125
3877,20.966796875,37.94921875,0.6431640624999999,0.294140625,4.99609375,1.7509765625,178.06640625,0.13283203125,2.7998046875,973.4375,5.01953125
3878,20.966796875,12.98828125,0.6466796874999999,0.294140625,4.99609375,1.7509765625,178.06640625,0.13283203125,2.7998046875,973.4375,5.01953125
3879,20.966796875,12.98828125,0.6431640624999999,0.192578125,4.99609375,1.7509765625,178.06640625,0.13283203125,2.7998046875,973.4375,5.01953125
3880,20.966796875,12.98828125,0.6431640624999999,0.294140625,5.03515625,1.7509765625,178.06640625,0.13283203125,2.7998046875,973.4375,5.01953125
3881,20.966796875,12.98828125,0.6431640624999999,0.294140625,4.99609375,1.7802734375,178.06640625,0.13283203125,2.7998046875,973.4375,5.01953125
3882,20.966796875,12.98828125,0.6431640624999999,0.294140625,4.99609375,1.7509765625,157.87109375,0.13283203125,2.7998046875,973.4375,5.01953125
3883,20.966796875,12.98828125,0.6431640624999999,0.294140625,4.99609375,1.7509765625,178.06640625,0.06380859375,2.7998046875,973.4375,5.01953125
3884,20.966796875,12.98828125,0.6431640624999999,0.294140625,4.99609375,1.7509765625,178.06640625,0.13283203125,0.9541015625,973.4375,5.01953125
3885,20.966796875,12.98828125,0.6431640624999999,0.294140625,4.99609375,1.7509765625,178.06640625,0.13283203125,2.7998046875,367.1875,5.01953125
3886,20.966796875,12.98828125,0.6431640624999999,0.294140625,4.99609375,1.7509765625,178.06640625,0.13283203125,2.7998046875,973.4375,4.35546875
3887,20.966796875,12.98828125,0.6431640624999999,0.294140625,4.99609375,1.7509765625,178.06640625,0.13283203125,2.7998046875,973.4375,5.01953125
3888,65.498046875,15.44921875,0.4216796875,0.242578125,5.53515625,1.4052734375,75.37109375,0.01630859375,1.5791015625,567.1875,4.85546875
3889,39.716796875,15.44921875,0.4216796875,0.242578125,5.53515625,1.4052734375,75.37109375,0.01630859375,1.5791015625,567.1875,4.85546875
3890,65.498046875,35.48828125,0.4216796875,0.242578125,5.53515625,1.4052734375,75.37109375,0.01630859375,1.5791015625,567.1875,4.85546875
3891,65.498046875,15.44921875,0.41816406250000004,0.242578125,5.53515625,1.4052734375,75.37109375,0.01630859375,1.5791015625,567.1875,4.85546875
3892,65.498046875,15.44921875,0.4216796875,0.244140625,5.53515625,1.4052734375,75.37109375,0.01630859375,1.5791015625,567.1875,4.85546875
3893,65.498046875,15.44921875,0.4216796875,0.242578125,5.49609375,1.4052734375,75.37109375,0.01630859375,1.5791015625,567.1875,4.85546875
3894,65.498046875,15.44921875,0.4216796875,0.242578125,5.53515625,1.3759765625,75.37109375,0.01630859375,1.5791015625,567.1875,4.85546875
3895,65.498046875,15.44921875,0.4216796875,0.242578125,5.53515625,1.4052734375,95.56640625,0.01630859375,1.5791015625,567.1875,4.85546875
3896,65.498046875,15.44921875,0.4216796875,0.242578125,5.53515625,1.4052734375,75.37109375,0.18033203125000002,1.5791015625,567.1875,4.85546875
3897,65.498046875,15.44921875,0.4216796875,0.242578125,5.53515625,1.4052734375,75.37109375,0.01630859375,0.9248046875,567.1875,4.85546875
3898,65.498046875,15.44921875,0.4216796875,0.242578125,5.53515625,1.4052734375,75.37109375,0.01630859375,1.5791015625,373.4375,4.85546875
3899,65.498046875,15.44921875,0.4216796875,0.242578125,5.53515625,1.4052734375,75.37109375,0.01630859375,1.5791015625,567.1875,5.51953125
3900,65.498046875,35.48828125,0.41816406250000004,0.244140625,5.49609375,1.3759765625,95.56640625,0.18033203125000002,0.9248046875,373.4375,5.51953125
3901,39.716796875,15.44921875,0.41816406250000004,0.244140625,5.49609375,1.3759765625,95.56640625,0.18033203125000002,0.9248046875,373.4375,5.51953125
3902,39.716796875,35.48828125,0.4216796875,0.244140625,5.49609375,1.3759765625,95.56640625,0.18033203125000002,0.9248046875,373.4375,5.51953125
3903,39.716796875,35.48828125,0.41816406250000004,0.242578125,5.49609375,1.3759765625,95.56640625,0.18033203125000002,0.9248046875,373.4375,5.51953125
3904,39.716796875,35.48828125,0.41816406250000004,0.244140625,5.53515625,1.3759765625,95.56640625,0.18033203125000002,0.9248046875,373.4375,5.51953125
3905,39.716796875,35.48828125,0.41816406250000004,0.244140625,5.49609375,1.4052734375,95.56640625,0.18033203125000002,0.9248046875,373.4375,5.51953125
3906,39.716796875,35.48828125,0.41816406250000004,0.244140625,5.49609375,1.3759765625,75.37109375,0.18033203125000002,0.9248046875,373.4375,5.51953125
3907,39.716796875,35.48828125,0.41816406250000004,0.244140625,5.49609375,1.3759765625,95.56640625,0.01630859375,0.9248046875,373.4375,5.51953125
3908,39.716796875,35.48828125,0.41816406250000004,0.244140625,5.49609375,1.3759765625,95.56640625,0.18033203125000002,1.5791015625,373.4375,5.51953125
3909,39.716796875,35.48828125,0.41816406250000004,0.244140625,5.49609375,1.3759765625,95.56640625,0.18033203125000002,0.9248046875,567.1875,5.51953125
3910,39.716796875,35.48828125,0.41816406250000004,0.244140625,5.49609375,1.3759765625,95.56640625,0.18033203125000002,0.9248046875,373.4375,4.85546875
3911,39.716796875,35.48828125,0.41816406250000004,0.244140625,5.49609375,1.3759765625,95.56640625,0.18033203125000002,0.9248046875,373.4375,5.51953125
3912,27.998046875,30.44921875,0.5716796875,0.142578125,4.53515625,0.6552734375,130.37109375,0.11130859374999999,2.8291015625,967.1875,5.85546875
3913,77.216796875,30.44921875,0.5716796875,0.142578125,4.53515625,0.6552734375,130.37109375,0.11130859374999999,2.8291015625,967.1875,5.85546875
3914,27.998046875,20.48828125,0.5716796875,0.142578125,4.53515625,0.6552734375,130.37109375,0.11130859374999999,2.8291015625,967.1875,5.85546875
3915,27.998046875,30.44921875,0.5681640625,0.142578125,4.53515625,0.6552734375,130.37109375,0.11130859374999999,2.8291015625,967.1875,5.85546875
3916,27.998046875,30.44921875,0.5716796875,0.144140625,4.53515625,0.6552734375,130.37109375,0.11130859374999999,2.8291015625,967.1875,5.85546875
3917,27.998046875,30.44921875,0.5716796875,0.142578125,4.49609375,0.6552734375,130.37109375,0.11130859374999999,2.8291015625,967.1875,5.85546875
3918,27.998046875,30.44921875,0.5716796875,0.142578125,4.53515625,0.6259765625,130.37109375,0.11130859374999999,2.8291015625,967.1875,5.85546875
3919,27.998046875,30.44921875,0.5716796875,0.142578125,4.53515625,0.6552734375,150.56640625,0.11130859374999999,2.8291015625,967.1875,5.85546875
3920,27.998046875,30.44921875,0.5716796875,0.142578125,4.53515625,0.6552734375,130.37109375,0.08533203125,2.8291015625,967.1875,5.85546875
3921,27.998046875,30.44921875,0.5716796875,0.142578125,4.53515625,0.6552734375,130.37109375,0.11130859374999999,2.1748046875,967.1875,5.85546875
3922,27.998046875,30.44921875,0.5716796875,0.142578125,4.53515625,0.6552734375,130.37109375,0.11130859374999999,2.8291015625,773.4375,5.85546875
3923,27.998046875,30.44921875,0.5716796875,0.142578125,4.53515625,0.6552734375,130.37109375,0.11130859374999999,2.8291015625,967.1875,4.51953125
3924,27.998046875,20.48828125,0.5681640625,0.144140625,4.49609375,0.6259765625,150.56640625,0.08533203125,2.1748046875,773.4375,4.51953125
3925,77.216796875,30.44921875,0.5681640625,0.144140625,4.49609375,0.6259765625,150.56640625,0.08533203125,2.1748046875,773.4375,4.51953125
3926,77.216796875,20.48828125,0.5716796875,0.144140625,4.49609375,0.6259765625,150.56640625,0.08533203125,2.1748046875,773.4375,4.51953125
3927,77.216796875,20.48828125,0.5681640625,0.142578125,4.49609375,0.6259765625,150.56640625,0.08533203125,2.1748046875,773.4375,4.51953125
3928,77.216796875,20.48828125,0.5681640625,0.144140625,4.53515625,0.6259765625,150.56640625,0.08533203125,2.1748046875,773.4375,4.51953125
3929,77.216796875,20.48828125,0.5681640625,0.144140625,4.49609375,0.6552734375,150.56640625,0.08533203125,2.1748046875,773.4375,4.51953125
3930,77.216796875,20.48828125,0.5681640625,0.144140625,4.49609375,0.6259765625,130.37109375,0.08533203125,2.1748046875,773.4375,4.51953125
3931,77.216796875,20.48828125,0.5681640625,0.144140625,4.49609375,0.6259765625,150.56640625,0.11130859374999999,2.1748046875,773.4375,4.51953125
3932,77.216796875,20.48828125,0.5681640625,0.144140625,4.49609375,0.6259765625,150.56640625,0.08533203125,2.8291015625,773.4375,4.51953125
3933,77.216796875,20.48828125,0.5681640625,0.144140625,4.49609375,0.6259765625,150.56640625,0.08533203125,2.1748046875,967.1875,4.51953125
3934,77.216796875,20.48828125,0.5681640625,0.144140625,4.49609375,0.6259765625,150.56640625,0.08533203125,2.1748046875,773.4375,5.85546875
3935,77.216796875,20.48828125,0.5681640625,0.144140625,4.49609375,0.6259765625,150.56640625,0.08533203125,2.1748046875,773.4375,4.51953125
3936,37.373046875,11.69921875,0.6841796874999999,0.117578125,4.78515625,1.2177734375,89.12109375,0.04005859375,1.2666015625,267.1875,4.60546875
3937,67.841796875,11.69921875,0.6841796874999999,0.117578125,4.78515625,1.2177734375,89.12109375,0.04005859375,1.2666015625,267.1875,4.60546875
3938,37.373046875,39.23828125,0.6841796874999999,0.117578125,4.78515625,1.2177734375,89.12109375,0.04005859375,1.2666015625,267.1875,4.60546875
3939,37.373046875,11.69921875,0.6806640625,0.117578125,4.78515625,1.2177734375,89.12109375,0.04005859375,1.2666015625,267.1875,4.60546875
3940,37.373046875,11.69921875,0.6841796874999999,0.119140625,4.78515625,1.2177734375,89.12109375,0.04005859375,1.2666015625,267.1875,4.60546875
3941,37.373046875,11.69921875,0.6841796874999999,0.117578125,4.24609375,1.2177734375,89.12109375,0.04005859375,1.2666015625,267.1875,4.60546875
3942,37.373046875,11.69921875,0.6841796874999999,0.117578125,4.78515625,0.8134765625,89.12109375,0.04005859375,1.2666015625,267.1875,4.60546875
3943,37.373046875,11.69921875,0.6841796874999999,0.117578125,4.78515625,1.2177734375,136.81640625,0.04005859375,1.2666015625,267.1875,4.60546875
3944,37.373046875,11.69921875,0.6841796874999999,0.117578125,4.78515625,1.2177734375,89.12109375,0.15658203125,1.2666015625,267.1875,4.60546875
3945,37.373046875,11.69921875,0.6841796874999999,0.117578125,4.78515625,1.2177734375,89.12109375,0.04005859375,1.2373046875,267.1875,4.60546875
3946,37.373046875,11.69921875,0.6841796874999999,0.117578125,4.78515625,1.2177734375,89.12109375,0.04005859375,1.2666015625,473.4375,4.60546875
3947,37.373046875,11.69921875,0.6841796874999999,0.117578125,4.78515625,1.2177734375,89.12109375,0.04005859375,1.2666015625,267.1875,4.26953125
3948,37.373046875,39.23828125,0.6806640625,0.119140625,4.24609375,0.8134765625,136.81640625,0.15658203125,1.2373046875,473.4375,4.26953125
3949,67.841796875,11.69921875,0.6806640625,0.119140625,4.24609375,0.8134765625,136.81640625,0.15658203125,1.2373046875,473.4375,4.26953125
3950,67.841796875,39.23828125,0.6841796874999999,0.119140625,4.24609375,0.8134765625,136.81640625,0.15658203125,1.2373046875,473.4375,4.26953125
3951,67.841796875,39.23828125,0.6806640625,0.117578125,4.24609375,0.8134765625,136.81640625,0.15658203125,1.2373046875,473.4375,4.26953125
3952,67.841796875,39.23828125,0.6806640625,0.119140625,4.78515625,0.8134765625,136.81640625,0.15658203125,1.2373046875,473.4375,4.26953125
3953,67.841796875,39.23828125,0.6806640625,0.119140625,4.24609375,1.2177734375,136.81640625,0.15658203125,1.2373046875,473.4375,4.26953125
3954,67.841796875,39.23828125,0.6806640625,0.119140625,4.24609375,0.8134765625,89.12109375,0.15658203125,1.2373046875,473.4375,4.26953125
3955,67.841796875,39.23828125,0.6806640625,0.119140625,4.24609375,0.8134765625,136.81640625,0.04005859375,1.2373046875,473.4375,4.26953125
3956,67.841796875,39.23828125,0.6806640625,0.119140625,4.24609375,0.8134765625,136.81640625,0.15658203125,1.2666015625,473.4375,4.26953125
3957,67.841796875,39.23828125,0.6806640625,0.119140625,4.24609375,0.8134765625,136.81640625,0.15658203125,1.2373046875,267.1875,4.26953125
3958,67.841796875,39.23828125,0.6806640625,0.119140625,4.24609375,0.8134765625,136.81640625,0.15658203125,1.2373046875,473.4375,4.60546875
3959,67.841796875,39.23828125,0.6806640625,0.119140625,4.24609375,0.8134765625,136.81640625,0.15658203125,1.2373046875,473.4375,4.26953125
3960,74.873046875,26.69921875,0.5341796875,0.217578125,5.78515625,1.9677734375,144.12109375,0.13505859375,2.5166015625,667.1875,5.60546875
3961,30.341796875,26.69921875,0.5341796875,0.217578125,5.78515625,1.9677734375,144.12109375,0.13505859375,2.5166015625,667.1875,5.60546875
3962,74.873046875,24.23828125,0.5341796875,0.217578125,5.78515625,1.9677734375,144.12109375,0.13505859375,2.5166015625,667.1875,5.60546875
3963,74.873046875,26.69921875,0.5306640625,0.217578125,5.78515625,1.9677734375,144.12109375,0.13505859375,2.5166015625,667.1875,5.60546875
3964,74.873046875,26.69921875,0.5341796875,0.21914062499999998,5.78515625,1.9677734375,144.12109375,0.13505859375,2.5166015625,667.1875,5.60546875
3965,74.873046875,26.69921875,0.5341796875,0.217578125,5.24609375,1.9677734375,144.12109375,0.13505859375,2.5166015625,667.1875,5.60546875
3966,74.873046875,26.69921875,0.5341796875,0.217578125,5.78515625,1.5634765625,144.12109375,0.13505859375,2.5166015625,667.1875,5.60546875
3967,74.873046875,26.69921875,0.5341796875,0.217578125,5.78515625,1.9677734375,81.81640625,0.13505859375,2.5166015625,667.1875,5.60546875
3968,74.873046875,26.69921875,0.5341796875,0.217578125,5.78515625,1.9677734375,144.12109375,0.06158203125,2.5166015625,667.1875,5.60546875
3969,74.873046875,26.69921875,0.5341796875,0.217578125,5.78515625,1.9677734375,144.12109375,0.13505859375,2.4873046875,667.1875,5.60546875
3970,74.873046875,26.69921875,0.5341796875,0.217578125,5.78515625,1.9677734375,144.12109375,0.13505859375,2.5166015625,873.4375,5.60546875
3971,74.873046875,26.69921875,0.5341796875,0.217578125,5.78515625,1.9677734375,144.12109375,0.13505859375,2.5166015625,667.1875,5.26953125
3972,74.873046875,24.23828125,0.5306640625,0.21914062499999998,5.24609375,1.5634765625,81.81640625,0.06158203125,2.4873046875,873.4375,5.26953125
3973,30.341796875,26.69921875,0.5306640625,0.21914062499999998,5.24609375,1.5634765625,81.81640625,0.06158203125,2.4873046875,873.4375,5.26953125
3974,30.341796875,24.23828125,0.5341796875,0.21914062499999998,5.24609375,1.5634765625,81.81640625,0.06158203125,2.4873046875,873.4375,5.26953125
3975,30.341796875,24.23828125,0.5306640625,0.217578125,5.24609375,1.5634765625,81.81640625,0.06158203125,2.4873046875,873.4375,5.26953125
3976,30.341796875,24.23828125,0.5306640625,0.21914062499999998,5.78515625,1.5634765625,81.81640625,0.06158203125,2.4873046875,873.4375,5.26953125
3977,30.341796875,24.23828125,0.5306640625,0.21914062499999998,5.24609375,1.9677734375,81.81640625,0.06158203125,2.4873046875,873.4375,5.26953125
3978,30.341796875,24.23828125,0.5306640625,0.21914062499999998,5.24609375,1.5634765625,144.12109375,0.06158203125,2.4873046875,873.4375,5.26953125
3979,30.341796875,24.23828125,0.5306640625,0.21914062499999998,5.24609375,1.5634765625,81.81640625,0.13505859375,2.4873046875,873.4375,5.26953125
3980,30.341796875,24.23828125,0.5306640625,0.21914062499999998,5.24609375,1.5634765625,81.81640625,0.06158203125,2.5166015625,873.4375,5.26953125
3981,30.341796875,24.23828125,0.5306640625,0.21914062499999998,5.24609375,1.5634765625,81.81640625,0.06158203125,2.4873046875,667.1875,5.26953125
